NO TIANG,PEKERJAAN,DESA
DNG01,,
DNG01 274,los kontak di hlc fco pertama,Siwuran
WBO01 169 B066,Pindah fco setelah trafo Tempuran,Tempuran
DNG01 035,jamper sekunder trafo putus,siterus
DNG01 135,rabasan glagah dan pohon ri,jembatan anyar tieng
DNG01 249 T001,muter arah fco,kalitengah
WBO01 151,pohon dekat jaringan,utara mbok ro
DNG01 184,Jamper netral lenyet hampir putus,Gataksari sebelah tamzis
DNG01 090,jamper sekunder trafo lenyet,patakbanteng depan masjid
DNG01 160 B003,ganti jamper sekunder trafo ,tieng setelah fco
,,
DNG02,,
DNG02 187 U003,center bracket fco kurang kencang,purwajiwa
DNG02 187 U050,Relokasi fco dan penambahan fco,telagabang
DNG02 166 U010,Penggantian Jamper sekunder trafo los kontak,Batur
DNG02 075 S038,relokasi fco setelah trafo,plemburan
DNG02 075 S001,Penambahan fco per1,pulosari
DNG02 187 U098,resegging jaringan,sd gerlang
DNG02 187 U150an,pengamanan isolator di pohon,sikesot
DNG02 083 U041,pohon depan pos satpam natchamp,
,,
DNG03,,
DNG03 118 T040,center bracket fco kurang kencang,Bitingan
DNG03 118 T070,relokasi fco arah pranten,sigemplong
DNG03 090an,pemeliharaan fco,pawuhan
DNG03 092,pohon sebelum simpangan,
,,
